antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
BATHROOM METAL SIGN,KITCHEN METAL SIGN,0.025070993914807303,0.014712643678160919,0.011602434077079107,0.4627831715210356,31.45479368932039,0.011233573476953206,1.8340589945990857,0.9931065106664307
RED  HARMONICA IN BOX ,BLUE HARMONICA IN BOX ,0.023908045977011495,0.022041920216362407,0.011061528059499661,0.4626696832579185,20.99044360547428,0.01053454881754525,1.8200314579552326,0.9756860188850256
JUMBO STORAGE BAG SKULLS,JUMBO STORAGE BAG SUKI,0.026964164976335362,0.046355645706558486,0.012440838404327248,0.46138415245737213,9.953138294697395,0.011190897125911052,1.7705464082505793,0.9244563706806334
LUNCH BAG WOODLAND,LUNCH BAG SPACEBOY DESIGN ,0.04286680189317106,0.05068289384719405,0.019634888438133873,0.45804416403785486,9.037450888633769,0.017462274868213588,1.7516503064635591,0.9291803181705311
LUNCH BAG SUKI DESIGN ,LUNCH BAG  BLACK SKULL.,0.02431372549019608,0.054009465855307644,0.011061528059499661,0.45494994438264735,8.423522380344709,0.009748356732821593,1.7356030412164865,0.9032460947020023
PLASTERS IN TIN SPACEBOY,PLASTERS IN TIN CIRCUS PARADE ,0.03126436781609195,0.029749830966869506,0.014090601757944557,0.45069204152249137,15.149398395721926,0.013160492100129786,1.766313693546927,0.964133812253643
JUMBO BAG SPACEBOY DESIGN,JUMBO BAG RED RETROSPOT,0.026288032454361055,0.07064232589587559,0.011818796484110886,0.4495884773662552,6.364293242962208,0.009961748728308559,1.6884778677181476,0.865629046549706
STRAWBERRY CERAMIC TRINKET BOX,SWEETHEART CERAMIC TRINKET BOX,0.049168356997971605,0.031670047329276536,0.022096010818120352,0.4493949394939494,14.189904259426797,0.020538846624891825,1.7586651887666085,0.9775940544928922
LUNCH BAG APPLE DESIGN,LUNCH BAG RED RETROSPOT,0.02342123056118999,0.04110885733603786,0.010520622041920216,0.4491916859122402,10.926883280661237,0.009557802016145806,1.7408799361572145,0.9302706793006976
LUNCH BAG PINK POLKADOT,LUNCH BAG CARS BLUE,0.02977687626774848,0.04860040567951318,0.013360378634212305,0.4486830154405086,9.23208374842115,0.011913210367731061,1.725685260867967,0.9190484848115503
PACK OF 60 SPACEBOY CAKE CASES,60 TEATIME FAIRY CAKE CASES,0.024638269100743744,0.04773495605138607,0.011034482758620689,0.4478594950603732,9.382212368191105,0.009858376065914463,1.7246788370520618,0.915983580932373
PLASTERS IN TIN WOODLAND ANIMALS,PLASTERS IN TIN CIRCUS PARADE ,0.02966869506423259,0.029749830966869506,0.013252197430696416,0.44667274384685507,15.014295185215879,0.012369558767527902,1.7534834191587219,0.9619361987506414
PLASTERS IN TIN CIRCUS PARADE ,PLASTERS IN TIN WOODLAND ANIMALS,0.029749830966869506,0.02966869506423259,0.013252197430696416,0.44545454545454544,15.014295185215877,0.012369558767527902,1.7497777629989246,0.9620166394083767
JUMBO BAG SPACEBOY DESIGN,JUMBO STORAGE BAG SUKI,0.026288032454361055,0.046355645706558486,0.011683569979716025,0.4444444444444445,9.587709062621549,0.010464971260939152,1.7165598377281948,0.9198816765269561
PACK OF 60 SPACEBOY CAKE CASES,PACK OF 60 DINOSAUR CAKE CASES,0.024638269100743744,0.03064232589587559,0.010872210953346857,0.4412733260153678,14.40077778412906,0.010117237082051585,1.734940748740388,0.9540658370746092
PLASTERS IN TIN STRONGMAN,PLASTERS IN TIN SPACEBOY,0.02315077755240027,0.03126436781609195,0.01019607843137255,0.4404205607476636,14.086981170973065,0.009472284006745782,1.7311851798526627,0.9510295432949571
ALARM CLOCK BAKELIKE RED ,ALARM CLOCK BAKELIKE PINK,0.030939824205544288,0.0208789722785666,0.013549695740365112,0.4379370629370629,20.975029665929924,0.012903704008473828,1.7420131504095175,0.9827297485629338
WOOD 2 DRAWER CABINET WHITE FINISH,WOODEN FRAME ANTIQUE WHITE ,0.028478701825557808,0.04795131845841785,0.01246788370520622,0.4377967711301045,9.13002572619042,0.011102292404686572,1.6934244284852806,0.9165741246308433
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG RED RETROSPOT,0.03918864097363083,0.07064232589587559,0.017146720757268426,0.43754313319530713,6.193781527525452,0.014378344010192733,1.6523181224256152,0.8727496154680154
RED RETROSPOT CHARLOTTE BAG,CHARLOTTE BAG PINK POLKADOT,0.024557133198106828,0.016227180527383367,0.010736984448951995,0.4372246696035243,26.943970264317183,0.010338491415311317,1.7480738162057454,0.9871269528534181
JUMBO BAG OWLS,JUMBO STORAGE BAG SUKI,0.024881676808654496,0.046355645706558486,0.010872210953346857,0.43695652173913047,9.426177007762163,0.009718804758619776,1.6937312856176954,0.9167220339848393
LUNCH BAG WOODLAND,LUNCH BAG CARS BLUE,0.04286680189317106,0.04860040567951318,0.018688302907369843,0.43596214511041004,8.97033963019333,0.016604958945178404,1.686765499997731,0.9283154136520532
WOODEN FRAME ANTIQUE WHITE ,WHITE HANGING HEART T-LIGHT HOLDER,0.02685598377281947,0.13219743069641648,0.011656524678837052,0.4340382678751259,3.2832579694522877,0.008106232625245664,1.5333237567944102,0.7146162021459299
LUNCH BAG SUKI DESIGN ,LUNCH BAG CARS BLUE,0.02431372549019608,0.04860040567951318,0.010547667342799188,0.43381535038932145,8.926167268027358,0.009366010420395338,1.6803698139373626,0.9100976997279246
ROUND SNACK BOXES SET OF4 WOODLAND ,ROUND SNACK BOXES SET OF 4 FRUITS ,0.030939824205544288,0.026639621365787694,0.013360378634212305,0.43181818181818177,16.209621596677433,0.012536153432252572,1.7131142663962136,0.9682662322687353
PACK OF 60 DINOSAUR CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,0.03064232589587559,0.04267748478701826,0.013198106828938473,0.4307149161518094,10.092321942150287,0.011890369431678387,1.681622340676447,0.9293935542238659
CREAM HEART CARD HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.030534144692359703,0.13219743069641648,0.013144016227180528,0.4304694419840567,3.2562617875123765,0.009107480750337953,1.5237155532562143,0.7147228346959296
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG  BLACK SKULL.,0.023583502366463827,0.054009465855307644,0.010141987829614604,0.43004587155963303,7.962416675471923,0.008868255463804509,1.6597660880768044,0.8955297159054187
HOME BUILDING BLOCK WORD,LOVE BUILDING BLOCK WORD,0.04951994590939824,0.04016227180527383,0.02125760649087221,0.42927362097214633,10.68847955248829,0.0192687729634765,1.6817826605976494,0.9536668546247239
WOOD 2 DRAWER CABINET WHITE FINISH,WOODEN PICTURE FRAME WHITE FINISH,0.028478701825557808,0.04484110885733604,0.01222447599729547,0.42924976258309594,9.572683939390815,0.010947459428620018,1.6735146628506243,0.9217873977689122
SET OF 3 HEART COOKIE CUTTERS,SET OF 3 BUTTERFLY COOKIE CUTTERS,0.025530764029749832,0.022014874915483436,0.010953346855983773,0.4290254237288135,19.48797916753425,0.010391290279372106,1.7128348016322517,0.9735415765093913
CHOCOLATE HOT WATER BOTTLE,HOT WATER BOTTLE TEA AND SYMPATHY,0.039134550371872884,0.03510480054090602,0.016768086544962812,0.42847270214236355,12.205530170811935,0.015394275959900176,1.6882749136847752,0.9554614806313603
JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,0.046355645706558486,0.07064232589587559,0.01982420554428668,0.42765460910151687,6.053801367353977,0.016549534913170228,1.623770696650835,0.8753939875292851
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG RED RETROSPOT,0.024746450304259635,0.07064232589587559,0.010520622041920216,0.42513661202185793,6.018157055707579,0.008772475234760617,1.6166583114168704,0.8549942469491721
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG RED RETROSPOT,0.03321162947937796,0.07064232589587559,0.01411764705882353,0.42508143322475567,6.0173759546268535,0.011771500305608243,1.6165031498581652,0.8624582487805155
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE PINK,0.028154158215010144,0.0208789722785666,0.011899932386747802,0.42267050912584053,20.2438368846217,0.011312102497850227,1.6959484024259768,0.9781409857465959
LUNCH BAG WOODLAND,LUNCH BAG  BLACK SKULL.,0.04286680189317106,0.054009465855307644,0.01803921568627451,0.420820189274448,7.791600650186637,0.01572400261309905,1.6333278830276008,0.9106952598863044
LUNCH BAG SUKI DESIGN ,LUNCH BAG SPACEBOY DESIGN ,0.02431372549019608,0.05068289384719405,0.01022312373225152,0.4204671857619577,8.296037456535958,0.008990833764202096,1.6380730872003313,0.9013763418908113
JUMBO STORAGE BAG SKULLS,JUMBO BAG RED RETROSPOT,0.026964164976335362,0.07064232589587559,0.01127789046653144,0.41825476429287867,5.920738862836596,0.009373079136763003,1.5975337949686415,0.8541331479815869
60 TEATIME FAIRY CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,0.04773495605138607,0.04267748478701826,0.019905341446923595,0.4169971671388102,9.770893697691703,0.017868133586231582,1.6420546543740648,0.9426527018016128
GIN + TONIC DIET METAL SIGN,COOK WITH WINE METAL SIGN ,0.037457741717376605,0.03313049357674104,0.015605138607167005,0.4166064981949459,12.574714506741326,0.014364145135800234,1.6573196366289775,0.9562960210718742
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG  BLACK SKULL.,0.05068289384719405,0.054009465855307644,0.020933062880324545,0.41302027748132336,7.647183154667967,0.018195706855636335,1.611623873624685,0.9156401898780535
PLASTERS IN TIN SKULLS,PLASTERS IN TIN WOODLAND ANIMALS,0.024503042596348883,0.02966869506423259,0.010114942528735632,0.41280353200883,13.913774472221048,0.009387969229798655,1.652481508029709,0.9514419999813192
LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL.,0.04860040567951318,0.054009465855307644,0.020040567951318457,0.41235392320534225,7.634845423393855,0.01741568600021669,1.6097963919109963,0.9134138630534405
FELTCRAFT BUTTERFLY HEARTS,FELTCRAFT 6 FLOWER FRIENDS,0.02774847870182556,0.03215686274509804,0.011440162271805273,0.4122807017543859,12.820924261874195,0.010547858250805392,1.6467778753292361,0.9483168531305874
PACK OF 72 RETRO SPOT CAKE CASES,60 TEATIME FAIRY CAKE CASES,0.03137254901960784,0.04773495605138607,0.01292765382014875,0.4120689655172414,8.63243626062323,0.011430086571477814,1.6196883445460295,0.912794538647875
ROSES REGENCY TEACUP AND SAUCER ,REGENCY CAKESTAND 3 TIER,0.028559837728194728,0.014009465855307641,0.011764705882352941,0.4119318181818182,29.403820419445417,0.01136459781086667,1.6766602319755155,0.9943904436322721
COOK WITH WINE METAL SIGN ,PLEASE ONE PERSON METAL SIGN,0.03313049357674104,0.03783637592968222,0.013603786342123057,0.4106122448979592,10.852314335312396,0.01235024853241756,1.6324798330832955,0.9389620320037815
WOOD S/3 CABINET ANT WHITE FINISH,WOODEN FRAME ANTIQUE WHITE ,0.027099391480730223,0.04795131845841785,0.011115618661257607,0.4101796407185629,8.554084723953109,0.009816167110335776,1.614133297639028,0.9076947613386438
PLASTERS IN TIN SKULLS,PLASTERS IN TIN SPACEBOY,0.024503042596348883,0.03126436781609195,0.010033806626098716,0.40949227373068436,13.097730814179979,0.009267734489753095,1.6405130518852722,0.9468516430659744
LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT,0.04110885733603786,0.02977687626774848,0.016822177146720758,0.40921052631578947,13.742560590850422,0.015598083788317034,1.6422484945133877,0.9669850056749624
PLASTERS IN TIN VINTAGE PAISLEY ,PLASTERS IN TIN SPACEBOY,0.02680189317106153,0.03126436781609195,0.010953346855983773,0.408678102926337,13.071689321540926,0.010115402609716101,1.63825428582637,0.9489319670196356
CHARLOTTE BAG SUKI DESIGN,WOODLAND CHARLOTTE BAG,0.02588235294117647,0.02872210953346856,0.010574712643678161,0.40856844305120166,14.224875877418249,0.009831316867517799,1.6422490126792766,0.9544028071215884
IVORY KITCHEN SCALES,RED KITCHEN SCALES,0.02883029073698445,0.021149425287356322,0.011764705882352941,0.40806754221388364,19.294497919895583,0.011154961802398328,1.6536524764559082,0.9763193231421828
STRAWBERRY CHARLOTTE BAG,WOODLAND CHARLOTTE BAG,0.02672075726842461,0.02872210953346856,0.010872210953346857,0.4068825910931174,14.16618060797365,0.010104734436265939,1.6375811532097835,0.9549256800444936
COOK WITH WINE METAL SIGN ,HAND OVER THE CHOCOLATE   SIGN ,0.03313049357674104,0.03515889114266396,0.013468559837728196,0.406530612244898,11.562668759811618,0.012303728420560829,1.6257639041956489,0.9448170303591991
HANGING HEART ZINC T-LIGHT HOLDER,SINGLE HEART ZINC T-LIGHT HOLDER,0.03085868830290737,0.02220419202163624,0.012521974306964166,0.4057843996494303,18.275125672396694,0.01183678206635059,1.6455236237511992,0.9753797538469624
GREEN REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,0.025233265720081135,0.01152129817444219,0.01022312373225152,0.40514469453376206,35.16484760653956,0.009932403753975534,1.6617128446905323,0.9967128297409634
JUMBO BAG OWLS,JUMBO BAG RED RETROSPOT,0.024881676808654496,0.07064232589587559,0.010060851926977688,0.4043478260869566,5.723874758639059,0.008303152405024867,1.5602355112696982,0.8463518250939798
PLASTERS IN TIN CIRCUS PARADE ,PLASTERS IN TIN STRONGMAN,0.029749830966869506,0.02315077755240027,0.011981068289384719,0.4027272727272727,17.395842183517416,0.011292336570449214,1.635516201967062,0.9714144139184057
PAPER CHAIN KIT 50'S CHRISTMAS ,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.04573360378634212,0.03334685598377282,0.01836375929682218,0.40153755174452993,12.041241667278177,0.0168386873977401,1.6152277337267196,0.960897386558619
WOODEN PICTURE FRAME WHITE FINISH,WHITE HANGING HEART T-LIGHT HOLDER,0.04484110885733604,0.13219743069641648,0.017958079783637594,0.40048250904704463,3.029427326516873,0.012030200403119445,1.4475016699248908,0.7013541040169399
72 SWEETHEART FAIRY CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,0.0318052738336714,0.04267748478701826,0.01271129141311697,0.39965986394557823,9.36465365613926,0.01135392232293351,1.5946335380884793,0.922557684661345
LUNCH BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL.,0.04110885733603786,0.054009465855307644,0.0163894523326572,0.39868421052631575,7.3817469625490855,0.01416918490601575,1.5732008882931425,0.9015942209084821
LUNCH BAG SUKI  DESIGN ,LUNCH BAG  BLACK SKULL.,0.029019607843137254,0.054009465855307644,0.011548343475321163,0.3979496738117428,7.36814681481682,0.009981009956382824,1.5712814909245432,0.890111345261111
HAND OVER THE CHOCOLATE   SIGN ,GIN + TONIC DIET METAL SIGN,0.03515889114266396,0.037457741717376605,0.013982420554428669,0.39769230769230773,10.617092474312692,0.012665447890937402,1.598090594849822,0.9388201296087204
PACK OF 72 SKULL CAKE CASES,60 TEATIME FAIRY CAKE CASES,0.03126436781609195,0.04773495605138607,0.012413793103448275,0.3970588235294118,8.317988668555241,0.010921389879772756,1.5793664143537987,0.9081720543514563
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED RETROSPOT,0.04543610547667343,0.07064232589587559,0.01803921568627451,0.39702380952380956,5.620197303653469,0.014829503515751968,1.5412841979219438,0.8611998718023054
WOOD 2 DRAWER CABINET WHITE FINISH,WHITE HANGING HEART T-LIGHT HOLDER,0.028478701825557808,0.13219743069641648,0.011304935767410412,0.39696106362773026,3.0027895514802228,0.007540124556502324,1.4390489850026356,0.6865277479195354
ZINC METAL HEART DECORATION,WHITE HANGING HEART T-LIGHT HOLDER,0.033644354293441515,0.13219743069641648,0.013306288032454362,0.3954983922829582,2.9917252566821566,0.008858590837421444,1.4355670162415666,0.6889230799335505
LUNCH BAG PINK POLKADOT,LUNCH BAG SPACEBOY DESIGN ,0.02977687626774848,0.05068289384719405,0.011710615280594996,0.3932788374205267,7.759597125733178,0.010201437021615668,1.5646678650811965,0.8978628819034442
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO SHOPPER VINTAGE RED PAISLEY,0.03321162947937796,0.04543610547667343,0.012954699121027721,0.3900651465798045,8.584915949278733,0.011445692020950507,1.565025984612343,0.9138676571425501
NO SINGING METAL SIGN,HAND OVER THE CHOCOLATE   SIGN ,0.02623394185260311,0.03515889114266396,0.01019607843137255,0.388659793814433,11.05438144329897,0.0092737221255339,1.578239250576081,0.9340417279209305
LUNCH BAG SUKI  DESIGN ,LUNCH BAG CARS BLUE,0.029019607843137254,0.04860040567951318,0.01127789046653144,0.3886300093196645,7.996435500609125,0.009867525752694587,1.5561764705882353,0.9010936646482491
LUNCH BAG CARS BLUE,LUNCH BAG SPACEBOY DESIGN ,0.04860040567951318,0.05068289384719405,0.01885057471264368,0.38786867000556485,7.6528516934128925,0.016387365510658346,1.5508389452332658,0.9137377826708408
VINTAGE SNAP CARDS,VINTAGE HEADS AND TAILS CARD GAME ,0.04002704530087897,0.028397565922920892,0.015524002704530087,0.3878378378378378,13.657432432432431,0.014387332046898635,1.5871651240994227,0.9654228180540715
SPOTTY BUNTING,PARTY BUNTING,0.027126436781609194,0.0562001352265044,0.010520622041920216,0.38783649052841473,6.900988564623741,0.008996112626580557,1.5417447302407428,0.8789356160189717
LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN ,0.054009465855307644,0.05068289384719405,0.020933062880324545,0.3875813720580871,7.647183154667967,0.018195706855636335,1.550111415361532,0.9188600350194283
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG WOODLAND,0.05068289384719405,0.04286680189317106,0.019634888438133873,0.3874066168623265,9.037450888633769,0.017462274868213588,1.5624282345402414,0.9368306162233297
WOOD S/3 CABINET ANT WHITE FINISH,WOODEN PICTURE FRAME WHITE FINISH,0.027099391480730223,0.04484110885733604,0.0104394861392833,0.3852295409181637,8.590990515952413,0.009224319375928311,1.55368378072232,0.9082109509593336
WOOD S/3 CABINET ANT WHITE FINISH,WHITE HANGING HEART T-LIGHT HOLDER,0.027099391480730223,0.13219743069641648,0.0104394861392833,0.3852295409181637,2.914047110361928,0.006857016212094407,1.411587945523037,0.6751302682538676
LUNCH BAG CARS BLUE,LUNCH BAG WOODLAND,0.04860040567951318,0.04286680189317106,0.018688302907369843,0.3845297718419588,8.97033963019333,0.016604958945178404,1.555125096743193,0.9339099007659947
NO SINGING METAL SIGN,GIN + TONIC DIET METAL SIGN,0.02623394185260311,0.037457741717376605,0.010060851926977688,0.3835051546391753,10.238341583237188,0.009078187708834205,1.5613143654417134,0.9266372800671352
HAND OVER THE CHOCOLATE   SIGN ,COOK WITH WINE METAL SIGN ,0.03515889114266396,0.03313049357674104,0.013468559837728196,0.3830769230769231,11.562668759811618,0.012303728420560829,1.5672448358481754,0.9468033310537172
PACK OF 60 DINOSAUR CAKE CASES,72 SWEETHEART FAIRY CAKE CASES,0.03064232589587559,0.0318052738336714,0.011737660581473968,0.383053839364519,12.043720842264532,0.010763073015455045,1.5693342271050792,0.9459554568347461
LUNCH BAG RED SPOTTY,LUNCH BAG  BLACK SKULL.,0.028640973630831644,0.054009465855307644,0.010899256254225827,0.38054768649669496,7.045944270513417,0.00935237256684866,1.5271402067976056,0.8833751043584742
PLASTERS IN TIN VINTAGE PAISLEY ,PLASTERS IN TIN WOODLAND ANIMALS,0.02680189317106153,0.02966869506423259,0.01019607843137255,0.38042381432896066,12.822397935107858,0.009400901235736187,1.566121047542908,0.9474036795605001
WOODLAND CHARLOTTE BAG,STRAWBERRY CHARLOTTE BAG,0.02872210953346856,0.02672075726842461,0.010872210953346857,0.3785310734463277,14.16618060797365,0.010104734436265939,1.566094781486262,0.9568933380046555
WOODEN FRAME ANTIQUE WHITE ,WHITE HANGING HEART T-LIGHT HOLDER,0.04795131845841785,0.13219743069641648,0.018120351588911426,0.3778905809362662,2.8585319619718583,0.011781310490202937,1.3949355896421158,0.6829168458033678
PACK OF 60 DINOSAUR CAKE CASES,PACK OF 72 SKULL CAKE CASES,0.03064232589587559,0.03126436781609195,0.011440162271805273,0.3733451015004413,11.941552878874411,0.01048214932425606,1.54588376234418,0.9452226167829044
GIN + TONIC DIET METAL SIGN,HAND OVER THE CHOCOLATE   SIGN ,0.037457741717376605,0.03515889114266396,0.013982420554428669,0.3732851985559567,10.617092474312692,0.012665447890937402,1.5395218154002424,0.941062324354906
HEART OF WICKER LARGE,WHITE HANGING HEART T-LIGHT HOLDER,0.047139959432048684,0.13219743069641648,0.01757944557133198,0.3729202524383247,2.8209341926978433,0.01134766405128184,1.383879120124562,0.677442098092643
LUNCH BAG RED SPOTTY,LUNCH BAG PINK RETROSPOT,0.028640973630831644,0.019743069641649763,0.010655848546315077,0.3720491029272899,18.844541891419922,0.010090387809316913,1.5610407357135232,0.9748550339964146
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG CARS BLUE,0.05068289384719405,0.04860040567951318,0.01885057471264368,0.371931696905016,7.652851693412892,0.016387365510658346,1.5148027525544538,0.9157422215547943
ALARM CLOCK BAKELIKE RED ,ALARM CLOCK BAKELIKE IVORY,0.030939824205544288,0.016659905341446922,0.011494252873563218,0.3715034965034965,22.29925614158569,0.010978798331017843,1.5645911937265433,0.9856513337941021
LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE,0.054009465855307644,0.04860040567951318,0.020040567951318457,0.3710565848773159,7.6348454233938545,0.01741568600021669,1.5126950556194365,0.9186366537393198
72 SWEETHEART FAIRY CAKE CASES,PACK OF 60 DINOSAUR CAKE CASES,0.0318052738336714,0.03064232589587559,0.011737660581473968,0.36904761904761907,12.043720842264532,0.010763073015455045,1.5363404646178576,0.947091692054833
HAND WARMER OWL DESIGN,HAND WARMER UNION JACK,0.02861392832995267,0.0213657876943881,0.010547667342799188,0.3686200378071834,17.252817592304563,0.009936308224998983,1.5499925099091876,0.9697878941691065
WOODLAND CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN,0.02872210953346856,0.02588235294117647,0.010574712643678161,0.3681732580037665,14.22487587741825,0.009831316867517799,1.5417480494433242,0.9571932254867421
PACK OF 72 SKULL CAKE CASES,PACK OF 60 DINOSAUR CAKE CASES,0.03126436781609195,0.03064232589587559,0.011440162271805273,0.36591695501730104,11.94155287887441,0.01048214932425606,1.5287550767590283,0.9458295605888735
LOVE BUILDING BLOCK WORD,WHITE HANGING HEART T-LIGHT HOLDER,0.04016227180527383,0.13219743069641648,0.014631507775524003,0.3643097643097643,2.7558006414389395,0.009322158631935674,1.3651343383642178,0.6637882947423686
JUMBO BAG STRAWBERRY,JUMBO STORAGE BAG SUKI,0.04094658553076403,0.046355645706558486,0.014901960784313726,0.36393659180977544,7.850965858906912,0.013003855372556335,1.4992913316721397,0.9098837704733367
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO STORAGE BAG SUKI,0.03918864097363083,0.046355645706558486,0.014171737660581473,0.3616287094547964,7.801179423623744,0.012355122903886321,1.4938709939148074,0.907372967997205
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG STRAWBERRY,0.03321162947937796,0.04094658553076403,0.012008113590263691,0.3615635179153094,8.830126205362328,0.010648210763170298,1.5021908073574255,0.9172134901007254
PLEASE ONE PERSON METAL SIGN,COOK WITH WINE METAL SIGN ,0.03783637592968222,0.03313049357674104,0.013603786342123057,0.35954253037884204,10.852314335312396,0.01235024853241756,1.509654508355066,0.9435544368151335
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE IVORY,0.028154158215010144,0.016659905341446922,0.010087897227856659,0.3583093179634966,21.507284142370597,0.00961885161702647,1.5324207163765775,0.981126927517249
LUNCH BAG RED RETROSPOT,LUNCH BAG SPACEBOY DESIGN ,0.04110885733603786,0.05068289384719405,0.014658553076402975,0.35657894736842105,7.035489102960175,0.012575037223861125,1.4754212692763446,0.8946411463832592
FELTCRAFT 6 FLOWER FRIENDS,FELTCRAFT BUTTERFLY HEARTS,0.03215686274509804,0.02774847870182556,0.011440162271805273,0.3557611438183347,12.820924261874195,0.010547858250805392,1.5091475963753647,0.9526362978033726
PACK OF 60 DINOSAUR CAKE CASES,PACK OF 60 SPACEBOY CAKE CASES,0.03064232589587559,0.024638269100743744,0.010872210953346857,0.35481023830538394,14.400777784129058,0.010117237082051585,1.5117439686851675,0.9599751785128817
PACK OF 72 RETRO SPOT CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,0.03137254901960784,0.04267748478701826,0.011061528059499661,0.35258620689655173,8.261644486692015,0.009722626575985363,1.4786872405420224,0.9074270215693456
LUNCH BAG RED SPOTTY,LUNCH BAG CARS BLUE,0.028640973630831644,0.04860040567951318,0.010087897227856659,0.35221907459867796,7.2472455666589415,0.008695934290342001,1.4687057877338126,0.8874335021215722
GIN + TONIC DIET METAL SIGN,PLEASE ONE PERSON METAL SIGN,0.037457741717376605,0.03783637592968222,0.0131710615280595,0.3516245487364621,9.293293559350026,0.011753796330963899,1.4839606005984298,0.9271234738780072
PLASTERS IN TIN SPACEBOY,PLASTERS IN TIN VINTAGE PAISLEY ,0.03126436781609195,0.02680189317106153,0.010953346855983773,0.3503460207612457,13.071689321540928,0.010115402609716101,1.498025314905796,0.9533032162046559
LUNCH BAG RED RETROSPOT,LUNCH BAG CARS BLUE,0.04110885733603786,0.04860040567951318,0.014334009465855307,0.34868421052631576,7.174512345136631,0.012336102322302636,1.4607347306738785,0.897513457132746
PLEASE ONE PERSON METAL SIGN,GIN + TONIC DIET METAL SIGN,0.03783637592968222,0.037457741717376605,0.0131710615280595,0.34810578984989277,9.293293559350026,0.011753796330963899,1.4765313808524012,0.9274883189599247
ROUND SNACK BOXES SET OF4 WOODLAND ,POSTAGE,0.030939824205544288,0.04876267748478702,0.010764029749830966,0.34790209790209786,7.134597931186948,0.009255321080660003,1.4587339101305679,0.887290545552411
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG STRAWBERRY,0.03918864097363083,0.04094658553076403,0.013630831643002028,0.34782608695652173,8.494629831715582,0.012026190603540848,1.4705485688528286,0.9182640882733772
HAND OVER THE CHOCOLATE   SIGN ,PLEASE ONE PERSON METAL SIGN,0.03515889114266396,0.03783637592968222,0.012170385395537525,0.34615384615384615,9.148705119041074,0.010840100372992916,1.471544366225192,0.9231519115471463
PLASTERS IN TIN WOODLAND ANIMALS,PLASTERS IN TIN VINTAGE PAISLEY ,0.02966869506423259,0.02680189317106153,0.01019607843137255,0.3436645396536007,12.822397935107857,0.009400901235736187,1.4827754488768685,0.9502027427756575
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO STORAGE BAG SUKI,0.03321162947937796,0.046355645706558486,0.01138607167004733,0.34283387622149836,7.395730789550701,0.009846525140563792,1.4511465515146793,0.8944944767884778
LUNCH BAG PINK POLKADOT,LUNCH BAG WOODLAND,0.02977687626774848,0.04286680189317106,0.010169033130493577,0.34150772025431425,7.966717953566731,0.008892593674526536,1.4535222774008532,0.9013161757641106
PLASTERS IN TIN WOODLAND ANIMALS,PLASTERS IN TIN SKULLS,0.02966869506423259,0.024503042596348883,0.010114942528735632,0.34092980856882404,13.913774472221048,0.009387969229798655,1.4801108745114873,0.9565070934089472
CHOCOLATE HOT WATER BOTTLE,SCOTTIE DOG HOT WATER BOTTLE,0.039134550371872884,0.03940500338066261,0.013225152129817444,0.33794056668970285,8.57608267217005,0.01168305504011308,1.4509195825763896,0.9193760133428559
LUNCH BAG RED RETROSPOT,JUMBO BAG RED RETROSPOT,0.04110885733603786,0.07064232589587559,0.01387423935091278,0.3375,4.777589012251149,0.010970214053773337,1.402804036383584,0.8245872441331474
SCOTTIE DOG HOT WATER BOTTLE,CHOCOLATE HOT WATER BOTTLE,0.03940500338066261,0.039134550371872884,0.013225152129817444,0.3356211393273851,8.57608267217005,0.01168305504011308,1.4462613224258072,0.9196348612547155
